Te,logg,sf,chi2,R,L,vgf2,vgfb2
13250,6.5,2.858556976137033e-24,25.126792714069644,0.06237348354828213,0.10802603183505155,16.494388243690857,2.0921114387252344
12750,6.75,3.207353679899426e-24,25.130487680402453,0.06606934480080277,0.10392155803911286,16.656583659356453,1.9541736998917525
15500,7.0,1.276870498468924e-24,25.138594555834064,0.041686938347057785,0.09036322097697903,14.637413840041173,1.3849872041999296
15500,6.5,1.3370475511108025e-24,25.149603186126967,0.04265795188018423,0.09462190837882732,14.787037891577757,1.436698948582348
13000,6.75,3.0629989850525e-24,25.16366798958248,0.06456542290350752,0.10726013010022065,16.65779405366252,2.1155027794101064
15500,6.5,1.3066126331332882e-24,25.16687304403916,0.04216965034288282,0.09246805078566019,14.731545344325886,1.3675487785257308
14750,6.5,1.6074847180928716e-24,25.166973668819708,0.04677351412874786,0.09328954855049026,15.122564335725611,1.4663346741199008
13500,6.5,2.6070349471533892e-24,25.171727592581465,0.05956621435293901,0.10616955184600685,16.313621363513285,2.0293954914150585
13500,6.75,2.3776441303835182e-24,25.17719838948492,0.05688529308441999,0.09682778209311609,15.96268967200812,1.7216781148142486
13250,7.0,2.6070349471533892e-24,25.179228372942074,0.05956621435293901,0.09852091196617214,16.178297790072612,1.8196728435789284
15000,7.0,1.500192026625595e-24,25.183754531555305,0.045185594437519086,0.09311720814109885,15.012953119555718,1.5476771173640222
14500,6.75,1.803627518708624e-24,25.19899574797599,0.04954501908050918,0.09775453610625565,15.449773198197459,1.713353728802612
15000,6.75,1.5351359879214395e-24,25.20100134595748,0.04570881896151474,0.09528618655153516,15.104374378713654,1.5780119671110153
15250,6.75,1.3681913893978324e-24,25.207877020942146,0.043151907682801846,0.09072861575515964,14.830918788591978,1.3903879586047625
15500,7.25,1.2478053774442275e-24,25.21348932882612,0.04120975190975691,0.08830630294415846,14.644190321759723,1.3849544784037824
14500,7.0,1.7625719440222336e-24,25.219861811601454,0.04897788193687434,0.09552937120030136,15.390955373392956,1.691063224437383
12500,6.75,3.5987100183205336e-24,25.223103446414935,0.06998419960027373,0.10772213744988823,17.052014943907558,2.0947458554513587
13750,7.25,2.1684372190406934e-24,25.22776936769462,0.05432503314927716,0.0950332764940197,15.792514989931284,1.7434853865020221
13000,7.0,2.9251413217162996e-24,25.233699531062292,0.0630957344480601,0.10243262902140464,16.538281515099975,1.974742952629483
12750,6.5,3.207353679899426e-24,25.23405978389952,0.06606934480080277,0.10392155803911286,16.766561410860184,1.9608840338542821
15000,6.75,1.4660434869996567e-24,25.239079889331116,0.04466835921512277,0.09099760170697087,14.990476322228648,1.431712088065566
13500,6.75,2.547691586690848e-24,25.241241200069567,0.05888436553559632,0.1037528377961152,16.29198094388532,2.011972920663919
13750,7.0,2.2706325167136278e-24,25.26366666652621,0.055590425727075184,0.09951205683170322,16.00271434281415,1.8968477749519899
13250,6.75,2.6070349471533892e-24,25.26413923887373,0.05956621435293901,0.09852091196617214,16.267348084853857,1.8137495151333038
15000,7.25,1.4660434869996567e-24,25.26610038709018,0.04466835921512277,0.09099760170697087,15.021614351946935,1.54725010592295
13250,6.75,2.79348827530399e-24,25.27471416856021,0.06165950018618785,0.10556705914136931,16.54819116673025,2.093069258679006
14500,6.5,1.845639400579266e-24,25.28494167521253,0.050118723362757814,0.10003153176118765,15.615793789444878,1.7675233011168303
15500,6.75,1.276870498468924e-24,25.28561965635029,0.041686938347057785,0.09036322097697903,14.781677634818127,1.3782197883588947
15000,6.5,1.570893898638007e-24,25.292514285871647,0.04623810213995367,0.09750568695934292,15.270695628775545,1.6316905406728783
15750,7.0,1.1916448842569083e-24,25.322283474962294,0.04027170343256911,0.08990568259063626,14.695970104490739,1.4014759920102697
15750,6.5,1.219401859347309e-24,25.33006612325724,0.04073802778043482,0.0919998549612162,14.767355066764875,1.3771688542177838
15750,6.75,1.219401859347309e-24,25.33252564307629,0.04073802778043482,0.0919998549612162,14.773016754036805,1.4270887727882553
15250,7.5,1.3066126331332882e-24,25.333545476656795,0.04216965034288282,0.08664515538616448,14.819172906874016,1.4292120137188236
14000,7.25,2.023703360677972e-24,25.33875858027904,0.05248074602500967,0.09531846785216656,15.773722367380334,1.7923366026802934
15750,7.25,1.1645197350574256e-24,25.358935962323006,0.03981071705537259,0.08785917940300826,14.666645647287913,1.391219225888629
14750,7.5,1.5351359879214395e-24,25.364078362254098,0.04570881896151474,0.08909082721900437,15.172357618676736,1.5676186228206004
15500,7.5,1.219401859347309e-24,25.37744928017784,0.04073802778043482,0.08629620608203102,14.740751332394938,1.4117858619793908
15750,6.5,1.2478053774442275e-24,25.37902163581609,0.04120975190975691,0.09414280687265866,14.887135544485915,1.4654720136959194
15000,7.5,1.4000606608696755e-24,25.38444490930585,0.0436515832240423,0.08690203497588812,14.993465408595865,1.4698723801759381
14000,6.5,2.023703360677972e-24,25.387079964178046,0.05248074602500967,0.09531846785216656,15.822446853453108,1.6656952850811362
13750,6.75,2.1684372190406934e-24,25.389879195470105,0.05432503314927716,0.0950332764940197,15.958219227104463,1.7120203574698778
14500,7.25,1.722450908310962e-24,25.391347030435576,0.048417236758439224,0.09335485723143819,15.483116470149053,1.712577606949486
15250,7.0,1.3370475511108025e-24,25.39597881702655,0.04265795188018423,0.0886633803217395,14.949042123667178,1.421846935031566
12000,6.5,4.530507491742136e-24,25.426547236032885,0.07852356346106061,0.11518340010999502,17.84869426853317,2.318953561592233
15500,7.0,1.2478053774442275e-24,25.42802573460603,0.04120975190975691,0.08830630294415846,14.856220932845996,1.3971447908353822
15750,6.75,1.1916448842569083e-24,25.42987875984962,0.04027170343256911,0.08990568259063626,14.800607721539583,1.3828445313127344
12000,6.5,4.744023731761699e-24,25.435061626199392,0.0803526122186167,0.12061182651674579,18.036937522297087,2.5131359459534903
14750,6.75,1.570893898638007e-24,25.44234138523317,0.04623810213995367,0.09116601916970297,15.32313437876652,1.5211788680034934
14500,7.5,1.644927847222845e-24,25.443627261818005,0.0473151258961765,0.08915319652511249,15.378351905856277,1.6018611660554614
14500,7.25,1.644927847222845e-24,25.460157751171007,0.0473151258961765,0.08915319652511249,15.395104019256367,1.5600588073123407
15750,7.5,1.1380120296357115e-24,25.46684636219696,0.03935500754560028,0.08585926031525347,14.709332938415209,1.4030145649474837
15000,7.0,1.4326722630359055e-24,25.49056520319484,0.04415704473535733,0.08892624340576365,15.169932778226926,1.4808832779980525
16000,7.0,1.1121077132554802e-24,25.49057844939915,0.03890451449945027,0.08936034581771343,14.740918859849083,1.4095415617085374
15000,7.5,1.4326722630359055e-24,25.492051242241182,0.04415704473535733,0.08892624340576365,15.17434908778118,1.5887997804804044
16000,7.25,1.0867930511053032e-24,25.50452599975688,0.038459178204557236,0.08732625601055213,14.691018944511544,1.3934276271201278
16000,6.75,1.1380120296357115e-24,25.513066531545444,0.03935500754560028,0.09144181566305126,14.82814875748217,1.4382013998517216
13500,7.0,2.4896990460302548e-24,25.52173432555646,0.058210321777124034,0.1013911348741543,16.48064605365486,2.052185751830093
16000,6.5,1.1380120296357115e-24,25.526981488791368,0.03935500754560028,0.09144181566305126,14.838792623556657,1.394145498814459
14250,7.0,1.803627518708624e-24,25.52713309411478,0.04954501908050918,0.09118520263623746,15.668920481720967,1.6275091544425835
13500,7.25,2.3776441303835182e-24,25.528238910932597,0.05688529308441999,0.09682778209311609,16.30716182114476,1.9008075791561572
14500,6.5,1.722450908310962e-24,25.541443260918527,0.048417236758439224,0.09335485723143819,15.629124154641735,1.6051283903135682
15750,7.0,1.1645197350574256e-24,25.54412676305982,0.03981071705537259,0.08785917940300826,14.849115390904078,1.3942451699627587
12500,6.5,3.8560872585824736e-24,25.549372929119375,0.0724435960075474,0.11542634987901539,17.666111448738278,2.4644724969388365
16000,6.5,1.1645197350574256e-24,25.565577318637928,0.03981071705537259,0.0935717691694292,14.94624728377652,1.4779366638870426
15250,7.0,1.4000606608696755e-24,25.567201617425326,0.0436515832240423,0.09284195670158842,15.266393740310088,1.6334683578261997
15250,7.25,1.3681913893978324e-24,25.573090785996897,0.043151907682801846,0.09072861575515964,15.20088967790305,1.6120298669170565
16000,7.5,1.062054621016229e-24,25.573825188670547,0.03801893963207768,0.08533846774022735,14.697255050347291,1.3949917481090046
15500,7.25,1.219401859347309e-24,25.61592047027935,0.04073802778043482,0.08629620608203102,14.977071147798409,1.4301989327827136
14750,7.5,1.500192026625595e-24,25.616473297111316,0.045185594437519086,0.08706287240415383,15.349690527532609,1.5586659752553687
14250,7.5,1.803627518708624e-24,25.62101142542734,0.04954501908050918,0.09118520263623746,15.761353298657937,1.7464262831264494
16000,6.75,1.1121077132554802e-24,25.621597787861155,0.03890451449945027,0.08936034581771343,14.868877090143584,1.3988225225306414
16250,7.0,1.0378793063451726e-24,25.64382622796904,0.03758374042886567,0.0887316119901958,14.772901759844483,1.409859431959676
15250,6.75,1.4326722630359055e-24,25.6459954126355,0.04415704473535733,0.09500452368236897,15.417315181774654,1.6810764259297768
15250,7.25,1.3066126331332882e-24,25.646271599776462,0.04216965034288282,0.08664515538616448,15.13010324651201,1.4720121852906303
16250,7.25,1.0142542890202973e-24,25.648399133965555,0.037153522909738196,0.08671183391222793,14.715684753202076,1.391653902749457
16250,6.75,1.062054621016229e-24,25.66539404825161,0.03801893963207768,0.09079843674334263,14.857105777655942,1.4376708992997704
13250,7.0,2.7299007189307017e-24,25.671689194295947,0.06095368972405598,0.1031640594997891,16.850030161571617,2.160852215762685
15500,7.75,1.1916448842569083e-24,25.676431325051773,0.04027170343256911,0.08433186461063362,14.973132690759833,1.477883712066767
15750,7.75,1.1121077132554802e-24,25.68303317373458,0.03890451449945027,0.08390486494379953,14.861212954982024,1.4467815683767
15750,7.25,1.1380120296357115e-24,25.689636746977975,0.03935500754560028,0.08585926031525347,14.929713003737703,1.4158652023118055
16250,7.5,9.911670427447035e-25,25.69359633399447,0.0367282300498291,0.08473803159636711,14.699917808668108,1.387011533649681
15250,7.5,1.3370475511108025e-24,25.699567620456808,0.04265795188018423,0.0886633803217395,15.256636341951433,1.6265346338973863
13000,6.75,2.858556976137033e-24,25.711396473279024,0.06237348354828213,0.10010097772007465,16.931385495130108,2.004329557733396
16250,6.5,1.0867930511053032e-24,25.711716879697352,0.038459178204557236,0.09291340402951016,14.96698119939154,1.475173350764385
13750,7.25,2.2189466104451162e-24,25.7218537558911,0.054954087385796796,0.09724688586981006,16.371969102366755,1.9895911421591763
16000,7.0,1.0867930511053032e-24,25.72291271942787,0.038459178204557236,0.08732625601055213,14.906505242962645,1.407062156707222
16000,7.75,1.0378793063451726e-24,25.729382622835402,0.03758374042886567,0.08339592705508658,14.790729238545266,1.4225745776094152
15250,7.75,1.276870498468924e-24,25.742484554498436,0.041686938347057785,0.08467287085885948,15.159175983524941,1.5250354763032874
13000,7.0,2.858556976137033e-24,25.75183002096756,0.06237348354828213,0.10010097772007465,16.965716808221575,2.0401301741855993
13000,7.0,2.993276615943163e-24,25.756502919510222,0.06382634861909624,0.10481859145849798,17.15232807407265,2.2327896568121957
16250,6.5,1.062054621016229e-24,25.75743461060326,0.03801893963207768,0.09079843674334263,14.945827230609591,1.4187414245448555
14500,7.5,1.6832431388706105e-24,25.765373704027603,0.047863009232292704,0.09122984124357683,15.77794205301355,1.7910386458847714
13750,7.25,2.119077561752466e-24,25.77270806351486,0.05370317963705863,0.09287005501934066,16.252997865754836,1.8202534715724823
12250,6.75,4.037819052237068e-24,25.774523608026087,0.07413102413014154,0.11148315862531172,17.898630506143903,2.3533191445748827
14750,7.0,1.5351359879214395e-24,25.784332200129555,0.04570881896151474,0.08909082721900437,15.590856712334464,1.5957261583397837
15250,6.5,1.4660434869996567e-24,25.792588907152236,0.04466835921512277,0.09721746331913945,15.636694909574135,1.7506428282346602
12250,6.75,4.131871940251923e-24,25.797472937237636,0.07498942093329608,0.11407993497860561,18.013630342578757,2.4573084009193553
16500,7.0,9.686053263548198e-25,25.800453716081744,0.03630780547703047,0.08802391630785905,14.810469630533271,1.4086268354836946
16250,7.75,9.686053263548198e-25,25.805927525268075,0.03630780547703047,0.08280915850649918,14.752371266237644,1.4032143142507234
16500,7.25,9.465571773299767e-25,25.80669782020595,0.03589219346452056,0.08602024735033874,14.756939609361677,1.3914109472972196
16500,6.75,9.911670427447035e-25,25.81012802876287,0.0367282300498291,0.09007425671094006,14.880783827624589,1.4324679587162827
11750,6.5,5.201718583862604e-24,25.817565274488693,0.08413951416457768,0.12156718955682137,18.5943887350564,2.5752515046480706
14000,7.25,1.9326217057541132e-24,25.820121601414904,0.05128613839916798,0.09102843010974104,16.089923469896974,1.7603945737325981
15000,7.25,1.4000606608696755e-24,25.82482607423325,0.0436515832240423,0.08690203497588812,15.432678570156984,1.5543479938617428
16500,6.5,1.0142542890202973e-24,25.837394571019026,0.037153522909738196,0.09217235567720303,14.969577006157877,1.463833900379448
16500,7.5,9.250109054497196e-25,25.83947272145233,0.035481338923377286,0.08406218746657615,14.730854444238162,1.3838131785995398
16000,7.25,1.062054621016229e-24,25.84256399096664,0.03801893963207768,0.08533846774022735,14.963361788193769,1.4219345902312495
14250,7.0,1.9326217057541132e-24,25.84907440283142,0.05128613839916798,0.09770670497673258,16.23570770981537,1.9871545088812281
14250,6.75,1.9776382482278688e-24,25.855547318248522,0.05188000389292806,0.09998258650153387,16.32505630584889,2.019681003766457
16250,6.75,1.0378793063451726e-24,25.859490789695233,0.03758374042886567,0.0887316119901958,14.985376899124233,1.4261445902329901
15500,7.25,1.276870498468924e-24,25.860288988794576,0.041686938347057785,0.09036322097697903,15.361633084448927,1.6652319955666965
12750,7.0,3.207353679899426e-24,25.86435872945713,0.06606934480080277,0.10392155803911286,17.381791307009156,2.194356609326053
15500,7.5,1.1916448842569083e-24,25.880784345975922,0.04027170343256911,0.08433186461063362,15.175613135599278,1.4861669647083564
14250,7.5,1.7625719440222336e-24,25.891716402068155,0.04897788193687434,0.08910957401652883,15.952585919000471,1.7395488470449334
15750,7.5,1.1121077132554802e-24,25.891821227400268,0.03890451449945027,0.08390486494379953,15.067739970098891,1.454776021917142
14000,6.75,1.9776382482278688e-24,25.905328114753715,0.05188000389292806,0.09314875462961673,16.25846771879895,1.7881357586417777
15500,7.0,1.3066126331332882e-24,25.90655807416006,0.04216965034288282,0.09246805078566019,15.477096249094808,1.7007179029745987
15000,7.75,1.4000606608696755e-24,25.910593769592364,0.0436515832240423,0.08690203497588812,15.520231429354732,1.6843882804719406
14500,6.75,1.6832431388706105e-24,25.914651202089047,0.047863009232292704,0.09122984124357683,15.925372461236051,1.6877908091276108
15500,7.5,1.2478053774442275e-24,25.915948447755962,0.04120975190975691,0.08830630294415846,15.348813507995388,1.6608134433940576
12750,7.0,3.2820625444069837e-24,25.917855919208158,0.06683439175690525,0.10634220208832228,17.52735671229895,2.307732165778197
16500,7.75,9.039550865954989e-25,25.92084094528925,0.03507518739527626,0.08214869846730297,14.75446250896173,1.391812441978275
14750,7.0,1.644927847222845e-24,25.924236692285348,0.0473151258961765,0.09546254128475223,15.962488726000277,1.8874854628814641
15000,7.75,1.3681913893978324e-24,25.937678100199673,0.043151907682801846,0.08492390315524127,15.475144012193178,1.6050106848572365
14750,7.75,1.500192026625595e-24,25.957976810309276,0.045185594437519086,0.08706287240415383,15.691095235767593,1.710678149462753
16250,7.0,1.0142542890202973e-24,25.960330111916463,0.037153522909738196,0.08671183391222793,15.024622512178823,1.4349000424488871
14750,7.25,1.6074847180928716e-24,25.962176147875475,0.04677351412874786,0.09328954855049026,15.923347905798305,1.8720539917824697
14000,7.5,1.9326217057541132e-24,25.96601588137752,0.05128613839916798,0.09102843010974104,16.233269788998314,1.8408107745869537
11750,6.5,5.3228821746831904e-24,25.96805402287071,0.08511380382029664,0.12439885316476175,18.830232116633468,2.7168481424266586
13250,7.25,2.6070349471533892e-24,25.968845198038032,0.05956621435293901,0.09852091196617214,16.96187211934369,2.0859547350070855
16750,6.5,9.465571773299767e-25,25.973708180700807,0.03589219346452056,0.09135328221729173,14.985195541367618,1.453739013575228
16750,6.75,9.250109054497196e-25,25.977245140326737,0.035481338923377286,0.08927382763921772,14.929201270869644,1.4320374847415742
16750,7.0,9.039550865954989e-25,25.989324434271975,0.03507518739527626,0.08724170722623686,14.882703922453342,1.4151447216923594
15250,7.75,1.3066126331332882e-24,25.990508956255432,0.04216965034288282,0.08664515538616448,15.477548741487794,1.688128942948355
14250,6.5,2.023703360677972e-24,25.991381686473016,0.05248074602500967,0.10231148011712425,16.543987883464343,2.090079942170163
15250,7.5,1.276870498468924e-24,25.997890445859838,0.041686938347057785,0.08467287085885948,15.413166375963641,1.5518291409091653
16000,7.5,1.0378793063451726e-24,26.000621420537286,0.03758374042886567,0.08339592705508658,15.059407868463849,1.4489749008969837
12500,6.75,3.7683119963402336e-24,26.003030712084527,0.07161434102133792,0.11279892538084166,18.017396596781808,2.5297008500158893
14000,7.5,1.9776382482278688e-24,26.005674399300197,0.05188000389292806,0.09314875462961673,16.354931958321348,1.9458544349763112
