Te,logg,sf,chi2,R,L,vgf2,vgfb2
20000,8.75,3.689273626768878e-25,63.748002202444475,0.022387211385694255,0.07224119025069957,12.748417879032667,1.3763711586493068
19000,9.0,4.538798129995631e-25,63.75543633812556,0.024831331052968152,0.07239012290571607,12.356625833503905,1.338973016910894
21000,9.5,2.7986002414133367e-25,63.76985333767374,0.01949844599758949,0.06661040728175523,13.25238182955716,1.5113495832861843
19000,8.75,4.6445203198015375e-25,63.76994056081123,0.02511886431510844,0.07407630547976203,12.307249358703253,1.3142695741578418
18750,8.75,4.863409818866719e-25,63.78487010054999,0.025703957827701664,0.07356478980822817,12.237047204745181,1.2753212688844051
24000,9.0,1.806928081245805e-25,63.78863801661986,0.015667510701088218,0.07336854001999757,13.745785725611162,1.6625425798145708
23000,9.5,1.9812572430848953e-25,63.790323265351915,0.016405897732002555,0.0678541249591244,13.691180052967468,1.6321052925864425
24000,9.0,1.849016843094148e-25,63.80798472760123,0.01584893192461797,0.07507751285633385,13.721380950740766,1.702105951275699
19250,9.0,4.334518563593754e-25,63.80929099928205,0.024266100950836235,0.0728430036689324,12.49238388476942,1.396847112270309
18750,9.0,4.752705095758498e-25,63.809730688296874,0.02540972705550588,0.07189025075239099,12.327672558836513,1.310258764950647
19250,8.5,4.435482471036346e-25,63.81333456912372,0.024547089156862566,0.07453973519110003,12.44712011896406,1.3037759052845461
19000,9.0,4.435482471036346e-25,63.81425479509771,0.024547089156862566,0.07074232253303131,12.490944013370758,1.3186155382765363
23000,8.75,2.1724053679933773e-25,63.81999745513369,0.017179083871583505,0.07440056853605605,13.563938761767494,1.6136950026945238
22000,8.75,2.552353755192992e-25,63.83178498864608,0.018620871366637173,0.07317380411600329,13.383754746417429,1.5537624320477945
21000,8.5,3.14008111707975e-25,63.8339903413164,0.020653801558115054,0.07473810621870061,13.07242002974608,1.471140951572874
25000,9.0,1.573768568434265e-25,63.836853146276525,0.014621771744573301,0.07523586956736723,13.914647827186505,1.7276126439195014
19250,8.75,4.435482471036346e-25,63.85447354023228,0.024547089156862566,0.07453973519110003,12.475582672805299,1.3801165274361387
19000,8.75,4.538798129995631e-25,63.85852819332377,0.024831331052968152,0.07239012290571607,12.472910682169461,1.3065870064148353
21000,8.5,3.213223002300842e-25,63.8672142600395,0.020892961308550305,0.07647898034993128,13.044167369608306,1.512353890950705
19250,9.5,4.045208091358224e-25,63.86743020306016,0.023442288153210762,0.06798104645700141,12.739421365433481,1.418025604609749
25000,9.5,1.4687262849503858e-25,63.86789323267401,0.01412537544623338,0.07021419884794618,14.045257306605746,1.7349631456004977
18750,8.5,4.976693186235743e-25,63.87300461191848,0.02600159563166594,0.07527833388936679,12.257440010818462,1.2726545000621328
19000,8.5,4.752705095758498e-25,63.8818332202208,0.02540972705550588,0.07580176429148919,12.353340098242823,1.317768004001595
22000,8.5,2.672642481787518e-25,63.88245187052673,0.019054607179641237,0.07662237925935199,13.335348704653752,1.578167634351504
19000,9.25,4.435482471036346e-25,63.88851407690025,0.024547089156862566,0.07074232253303131,12.551658270278297,1.4051858796255867
19250,9.25,4.235852875267718e-25,63.89554587105316,0.023988329190206804,0.07118489447150117,12.63881654126709,1.4511344090493297
19750,8.75,3.8631437361609996e-25,63.89862844910972,0.02290867652768893,0.07193385083712604,12.82340784516342,1.3931622997391597
19750,8.25,4.13943309220429e-25,63.910639903303725,0.023713737056628274,0.07707850987206374,12.646353261621625,1.3737430317463897
19000,9.25,4.334518563593754e-25,63.9213800884661,0.024266100950836235,0.06913203067613889,12.658499592685304,1.3734279154109694
19500,8.25,4.334518563593754e-25,63.92688576626599,0.024266100950836235,0.07670141140886612,12.580228992683324,1.3461695682067143
19500,9.0,4.13943309220429e-25,63.930021163832095,0.023713737056628274,0.07324927923284659,12.693699004527183,1.4714328677393618
20000,8.25,3.9531279133868556e-25,63.93233035799923,0.023173946499696157,0.07740782998696824,12.74885213886405,1.4103111523309066
18500,8.75,5.092615262206432e-25,63.94514471522777,0.02630267991896724,0.07300486862750581,12.310843600317716,1.2772478246187797
19500,9.25,3.8631437361609996e-25,63.94586951118658,0.02290867652768893,0.06836020487433306,12.90639947729209,1.422469936802724
23000,8.75,2.2230071894607236e-25,63.956691675859055,0.0173780082875015,0.0761335804046504,13.65165214504386,1.688042916598056
22000,9.5,2.4942550906209183e-25,63.963717113997596,0.018407720014697926,0.07150816498108765,13.536273462413867,1.7512508334507004
26000,9.5,1.3090036793236985e-25,63.969497656382565,0.013335214321638629,0.07320795949556136,14.223601220237,1.822240907110498
20000,8.5,3.775207848878809e-25,63.972404606069595,0.022646443075941623,0.07392390373756189,12.916994966196423,1.419503029813312
21000,9.25,2.8637880152335044e-25,63.975685970342795,0.019724227361157715,0.06816196298438731,13.414558694796469,1.5527168857320466
19500,9.25,4.045208091358224e-25,63.9789200505453,0.023442288153210762,0.07158192207452291,12.800974627895613,1.5161863288329747
19250,8.5,4.538798129995631e-25,63.98426758710617,0.024831331052968152,0.07627598866751606,12.541458719038332,1.388299966191102
19500,9.0,3.9531279133868556e-25,63.984737839640786,0.023173946499696157,0.06995251859878195,12.88971718723719,1.4117821978825478
19000,8.5,4.6445203198015375e-25,63.99618119129575,0.02511886431510844,0.07407630547976203,12.546385429694405,1.3214337575995703
19500,8.75,4.235852875267718e-25,63.99946870640961,0.023988329190206804,0.07495547412858837,12.702967030667665,1.4610546209601287
18500,8.5,5.211237510197876e-25,64.00170845605297,0.026607250598001723,0.07470537046890405,12.297649302206672,1.2663250902881233
18750,9.25,4.6445203198015375e-25,64.0033660892025,0.02511886431510844,0.07025382885908268,12.585019831266445,1.3920406055861783
19250,8.25,4.538798129995631e-25,64.00476433179033,0.024831331052968152,0.07627598866751606,12.574197878293768,1.334793662639518
18500,9.0,4.976693186235743e-25,64.02147505497514,0.02600159563166594,0.07134307493378758,12.45493499282011,1.3256762797188606
24000,8.75,1.849016843094148e-25,64.02600095471936,0.01584893192461797,0.07507751285633385,13.94806885043502,1.718038719474392
18750,8.25,5.092615262206432e-25,64.02763156636479,0.02630267991896724,0.07703179153956011,12.342149093560703,1.2900848158277827
23000,8.5,2.2230071894607236e-25,64.04621950361701,0.0173780082875015,0.0761335804046504,13.749960898407371,1.6641018211956033
19000,8.25,4.863409818866719e-25,64.05304962972917,0.025703957827701664,0.07756741420199867,12.456611873169242,1.3396839844981447
21000,8.25,3.213223002300842e-25,64.05725939497583,0.020892961308550305,0.07647898034993128,13.244079719908841,1.5167158895744015
24000,8.75,1.8920859781473314e-25,64.06371267816837,0.016032453906907357,0.07682629278375494,13.941168465667486,1.7611135255380193
25000,8.75,1.6104263475505037e-25,64.06464424672534,0.014791083881688294,0.07698833809643608,14.110008604669172,1.7824983172338997
25000,9.25,1.573768568434265e-25,64.06584994103298,0.014621771744573301,0.07523586956736723,14.134827440561766,1.850223728306381
22000,9.5,2.327774290606735e-25,64.06617921166665,0.017782794100397216,0.06673530251070012,13.790756235634156,1.656916459791566
22000,8.5,2.6118057115104657e-25,64.07903436887312,0.018836490894906636,0.07487824097043103,13.586735607229421,1.6084699010742602
19750,9.0,3.9531279133868556e-25,64.0846306920225,0.023173946499696157,0.07360940546940042,12.927449246231994,1.552827763331018
19500,9.5,3.775207848878809e-25,64.08824386488342,0.022646443075941623,0.06680413663536285,13.102678000121056,1.4841940892270236
21000,8.25,3.2880685808897894e-25,64.08945796259025,0.021134890398376533,0.07826040464886246,13.213513572682535,1.555127227889142
22000,8.25,2.73489632248502e-25,64.09974932576537,0.01927524913191826,0.07840714374797335,13.50564182327818,1.623267587162814
19750,9.25,3.8631437361609996e-25,64.1010594921474,0.02290867652768893,0.07193385083712604,13.00050348147435,1.5890187236403495
22000,9.25,2.552353755192992e-25,64.10793090664662,0.018620871366637173,0.07317380411600329,13.638987086904255,1.7645010868251807
18250,8.75,5.4568355676019265e-25,64.10996073390186,0.027227013080793165,0.07408262889995497,12.302413554020601,1.31124030470002
23000,9.25,2.0274066527542674e-25,64.1114010772751,0.01659586907438288,0.06943465056801486,13.977304421119761,1.7105711163399127
18250,8.5,5.583941596355442e-25,64.11192691494561,0.027542287033395917,0.07580823500305983,12.230724592879389,1.2818938056656684
28000,9.5,1.0161103317313294e-25,64.11230490863163,0.01174897554939981,0.07643583874623226,14.525403688599697,1.897231116658127
27000,9.5,1.140094543809462e-25,64.11454887564535,0.012445146117718747,0.07415150445216405,14.467485410444615,1.873788287875368
19750,8.5,3.9531279133868556e-25,64.1152438056508,0.023173946499696157,0.07360940546940042,12.982600676495732,1.433832357292087
19750,8.0,4.235852875267718e-25,64.11787219433272,0.023988329190206804,0.07887389900752605,12.790372980278672,1.410588440791522
25000,9.25,1.5029373149682812e-25,64.11898525179413,0.014288939585116959,0.071849697639711,14.26709548841825,1.7968579887436253
19500,8.0,4.435482471036346e-25,64.13000210645194,0.024547089156862566,0.07848801679273604,12.718305387230133,1.3814535181636287
19500,8.75,4.045208091358224e-25,64.13048908630869,0.023442288153210762,0.07158192207452291,12.978206140414457,1.4318632945422076
18500,8.25,5.332622825296111e-25,64.13426369651239,0.026915348039282992,0.07644548208656743,12.35836556050825,1.2778158510506648
20000,8.0,4.045208091358224e-25,64.14211808069695,0.023442288153210762,0.07921088997332486,12.89723625848511,1.4484428178816555
19500,8.5,4.334518563593754e-25,64.14357486750534,0.024266100950836235,0.07670141140886612,12.784984245037545,1.47312001494883
19250,9.5,4.13943309220429e-25,64.1545660838268,0.023713737056628274,0.0695645284473622,12.955966258704558,1.5520745651524142
30000,9.5,8.259254854208238e-26,64.15915208799002,0.010592537251776788,0.08187473909282979,14.662101901042272,1.9405581951777922
26000,9.25,1.339494291921669e-25,64.16263842460951,0.013489628825922013,0.07491319193098152,14.38811921254633,1.8688085056891022
19250,8.25,4.6445203198015375e-25,64.16892805755815,0.02511886431510844,0.07805268468275568,12.66013942593163,1.4141007437001956
19750,8.75,4.045208091358224e-25,64.17368341792448,0.023442288153210762,0.07532398878279031,12.958150322283515,1.54769141841774
19000,8.25,4.752705095758498e-25,64.17433711705345,0.02540972705550588,0.07580176429148919,12.65827583705956,1.3486568534425611
18500,8.75,5.211237510197876e-25,64.18008981623213,0.026607250598001723,0.07470537046890405,12.462442161608397,1.3851648962501164
19500,9.5,3.9531279133868556e-25,64.18375682940743,0.023173946499696157,0.06995251859878195,13.062454076477078,1.6037676324469952
29000,9.5,9.056092864029224e-26,64.18843773681375,0.011091748152628174,0.07838932084094193,14.660585789146252,1.9269233341355219
23000,8.5,2.2747876787649015e-25,64.19170156682794,0.01757923613959479,0.07790695930532238,13.845470643796007,1.7390006986087834
20000,8.25,3.8631437361609996e-25,64.19391513958327,0.02290867652768893,0.07564581265668441,13.080688522098706,1.4625612255294447
18750,8.75,4.752705095758498e-25,64.20033005712976,0.02540972705550588,0.07189025075239099,12.731670262073123,1.3687635220891265
24000,9.5,1.6863234030534842e-25,64.20062736426979,0.015135612484368498,0.06847150551685813,14.265059999317138,1.7911310859297287
19250,8.0,4.6445203198015375e-25,64.20167884910047,0.02511886431510844,0.07805268468275568,12.70424861993556,1.368041522269399
18750,9.0,4.6445203198015375e-25,64.20218010269122,0.02511886431510844,0.07025382885908268,12.797661961076097,1.393187066815341
18750,8.0,5.211237510197876e-25,64.21350849749629,0.026607250598001723,0.07882609246526404,12.45568606305837,1.3174223637816698
18250,8.25,5.714008304855552e-25,64.21469003412702,0.02786121168631217,0.07757403563580399,12.257767887675975,1.282017173379336
18000,8.5,5.847104656192739e-25,64.21644200499753,0.028183829312659225,0.07511988779928577,12.242002757433195,1.2595094697034184
19000,9.5,4.334518563593754e-25,64.21789404530195,0.024266100950836235,0.06913203067613889,12.940362164785808,1.5237075912640003
18500,8.5,5.332622825296111e-25,64.21805205200776,0.026915348039282992,0.07644548208656743,12.428872230443913,1.3649631499104717
24000,8.5,1.8920859781473314e-25,64.22142374089358,0.016032453906907357,0.07682629278375494,14.107107216588064,1.7621527405191018
23000,8.25,2.2747876787649015e-25,64.23045977111089,0.01757923613959479,0.07790695930532238,13.892536958433427,1.7033763040412717
20000,9.25,3.689273626768878e-25,64.23141760844322,0.022387211385694255,0.07224119025069957,13.20685837853399,1.6604608248411572
20000,9.0,3.775207848878809e-25,64.24144524695423,0.022646443075941623,0.07392390373756189,13.16203233995211,1.6312669208967967
27000,9.25,1.16665075721775e-25,64.24477536604535,0.012589254117946648,0.07587871487297487,14.571250255651927,1.9059405720857576
21000,8.0,3.2880685808897894e-25,64.2466121614422,0.021134890398376533,0.07826040464886246,13.380040044811075,1.5534397802530793
21000,9.0,2.930494207366065e-25,64.24691133309547,0.019952623149698114,0.06974965906202392,13.640661357768657,1.6132479725034075
19000,8.0,4.976693186235743e-25,64.25083306154038,0.02600159563166594,0.07937419138224416,12.58398880276424,1.3704864136912702
19000,9.5,4.235852875267718e-25,64.25668575121189,0.023988329190206804,0.06755839353698159,13.051671493222878,1.4907729926212807
18250,9.0,5.332622825296111e-25,64.2583838855744,0.026915348039282992,0.07239630238729239,12.52225107669908,1.382373744089976
25000,8.5,1.6479379960327266e-25,64.25899051505988,0.014962356560950652,0.07878162686142472,14.270712936584168,1.8285458078095593
19750,9.5,3.775207848878809e-25,64.25935526223986,0.022646443075941623,0.0702964364847226,13.213886640444374,1.664858771726063
28000,9.25,1.0397785818447455e-25,64.2618982767389,0.011885022274374773,0.07821625814812151,14.649803180043095,1.9391085683923774
18000,8.75,5.714008304855552e-25,64.26380208195498,0.02786121168631217,0.07340995039148604,12.365158195018337,1.301672071879769
27000,9.5,1.16665075721775e-25,64.2686734744092,0.012589254117946648,0.07587871487297487,14.587494372356948,1.9570163538008238
18500,9.0,5.092615262206432e-25,64.27112015657568,0.02630267991896724,0.07300486862750581,12.622954199191096,1.4416410453795605
29000,9.25,9.267036365204883e-26,64.27175713830071,0.011220184543023867,0.08021524268618385,14.719621312335013,1.952569077853665
22000,8.25,2.672642481787518e-25,64.2831156028116,0.019054607179641237,0.07662237925935199,13.74495020776633,1.651600778748509
18000,8.25,5.9833012198142195e-25,64.28367662994178,0.028510182675054004,0.07686965476592592,12.23128181400921,1.2502687897646467
22000,8.0,2.7986002414133367e-25,64.29065944168065,0.01949844599758949,0.08023348074205117,13.647928485239369,1.661954049859737
24000,8.5,1.9361583222308473e-25,64.29325575874667,0.016218100973596352,0.07861580702852618,14.133433598140835,1.813909848797713
18500,9.25,4.863409818866719e-25,64.29636947087509,0.025703957827701664,0.06971910828273649,12.795080878054968,1.4287486638646456
22000,9.0,2.6118057115104657e-25,64.29803952930901,0.018836490894906636,0.07487824097043103,13.786003483788118,1.7926323356109726
21000,8.0,3.3646575369630575e-25,64.29986719577022,0.021379620895032543,0.0800833236502374,13.369196031112963,1.5962123241776867
18500,8.0,5.4568355676019265e-25,64.30382381437539,0.027227013080793165,0.07822612611070862,12.453616002909843,1.3005478377662223
18250,8.75,5.332622825296111e-25,64.30438274195232,0.026915348039282992,0.07239630238729239,12.582398396404313,1.3362893763836707
18750,8.5,4.863409818866719e-25,64.31031932636772,0.025703957827701664,0.07356478980822817,12.775592216885004,1.3762177788237486
19750,7.75,4.334518563593754e-25,64.31133939218864,0.024266100950836235,0.08071110812826161,12.918463739232141,1.4449574279074449
19500,7.75,4.538798129995631e-25,64.31762225337478,0.024831331052968152,0.08031623756202122,12.838701674455855,1.4135496799494485
18250,8.5,5.4568355676019265e-25,64.31830960578174,0.027227013080793165,0.07408262889995497,12.524500113885615,1.3141005847655591
19750,8.5,4.13943309220429e-25,64.32913557506826,0.023713737056628274,0.07707850987206374,13.053255324885672,1.562976671458193
19750,8.25,4.045208091358224e-25,64.33050541959207,0.023442288153210762,0.07532398878279031,13.13844471523524,1.4749107696320984
24000,9.5,1.806928081245805e-25,64.33348668048949,0.015667510701088218,0.07336854001999757,14.271501485907926,1.948617015143615
19500,8.5,4.13943309220429e-25,64.33348674830854,0.023713737056628274,0.07324927923284659,13.12212880414361,1.4686734456232913
26000,9.0,1.3706951221235195e-25,64.3375346196941,0.01364583136589481,0.07665814433235679,14.533300148872428,1.9102966831747488
25000,9.0,1.5379452222443002e-25,64.33756812517629,0.014454397707465299,0.07352329209220755,14.45519653455625,1.8495614361602193
19500,8.25,4.435482471036346e-25,64.33781434082539,0.024547089156862566,0.07848801679273604,12.915046479771254,1.5017608060371168
20000,7.75,4.13943309220429e-25,64.33942723542174,0.023713737056628274,0.08105594862202549,13.030980501426544,1.4845540940314268
18500,8.25,5.4568355676019265e-25,64.34712152061951,0.027227013080793165,0.07822612611070862,12.4842726276774,1.3720004372089942
20000,8.75,3.8631437361609996e-25,64.34753871761784,0.02290867652768893,0.07564581265668441,13.21147019625024,1.630918094269476
20000,9.5,3.60529550636917e-25,64.35087489920511,0.022130947096067076,0.07059677999913343,13.379726699278487,1.726397689617921
19250,9.0,4.13943309220429e-25,64.35386017151984,0.023713737056628274,0.0695645284473622,13.182142607841302,1.488577925130507
19000,8.0,4.863409818866719e-25,64.36154359446495,0.025703957827701664,0.07756741420199867,12.776818279971701,1.3790552890759944
30000,9.25,8.451637613772122e-26,64.3662263715877,0.010715193052380029,0.08378184675850817,14.844875015526435,2.007597574848646
19250,9.25,4.045208091358224e-25,64.36850666298807,0.023442288153210762,0.06798104645700141,13.254048927215019,1.513959369259762
25000,9.0,1.6104263475505037e-25,64.37012374763431,0.014791083881688294,0.07698833809643608,14.407112117356181,1.925091666731159
27000,9.0,1.1938255442999632e-25,64.37195506931079,0.012735030810171672,0.07764615719278488,14.671017834608225,1.93726455737517
24000,8.25,1.9361583222308473e-25,64.37312045381609,0.016218100973596352,0.07861580702852618,14.221151076677657,1.794416633692663
19250,8.0,4.752705095758498e-25,64.37507459647841,0.02540972705550588,0.07987076526456355,12.797728450247755,1.4473855939683449
22000,9.25,2.3819951191891844e-25,64.37545644865217,0.01798870915129599,0.06828976739693589,14.061461662404158,1.731019344980597
18250,8.0,5.847104656192739e-25,64.3758673446159,0.028183829312659225,0.07938096704905603,12.340533893365532,1.2996984792477866
23000,8.0,2.327774290606735e-25,64.37590185446365,0.017782794100397216,0.0797216455070386,13.994970895173843,1.7321217990309046
19250,7.75,4.752705095758498e-25,64.38211177402076,0.02540972705550588,0.07987076526456355,12.815548031302345,1.3975817203403782
29000,9.5,9.267036365204883e-26,64.38373503389127,0.011220184543023867,0.08021524268618385,14.824649564631944,2.021029501745166
18750,9.25,4.538798129995631e-25,64.38412521112548,0.024831331052968152,0.06865465647575483,13.041748679288393,1.4681250354465016
20000,8.0,3.9531279133868556e-25,64.39081541731706,0.023173946499696157,0.07740782998696824,13.217692073281222,1.4991863801322614
21000,7.75,3.3646575369630575e-25,64.39539405370556,0.021379620895032543,0.0800833236502374,13.473611949363338,1.5793465072867041
30000,9.0,8.451637613772122e-26,64.39683568726507,0.010715193052380029,0.08378184675850817,14.881542092338991,1.9888292246259465
18750,7.75,5.332622825296111e-25,64.40605122593425,0.026915348039282992,0.08066218802857976,12.573429858556667,1.3478818469744234
23000,8.25,2.327774290606735e-25,64.40690430937657,0.017782794100397216,0.0797216455070386,14.017980479616089,1.7859914812152256
18750,8.75,4.976693186235743e-25,64.40955016935537,0.02600159563166594,0.07527833388936679,12.780563326629753,1.5038421081974178
29000,9.0,9.482893371725102e-26,64.4177103305994,0.011350108156727452,0.08208369571487222,14.840631488520271,1.9971683105635107
18000,8.0,6.122670208940801e-25,64.41795996214314,0.028840315031281195,0.07866017904101315,12.285001697298613,1.2606070578082802
23000,9.0,2.0746310202668297e-25,64.4203351654767,0.01678804018123299,0.07105199134771274,14.249860391410438,1.7859458176743268
18250,8.25,5.583941596355442e-25,64.42171530513713,0.027542287033395917,0.07580823500305983,12.554070371656858,1.3177813467054156
25000,8.25,1.6863234030534842e-25,64.42443277852892,0.015135612484368498,0.0806166866877734,14.40142704283135,1.867129682267021
17750,8.5,6.2652855188552845e-25,64.425507601568,0.02917427014002703,0.07611291232044168,12.26221207618542,1.296190331465355
18750,9.5,4.538798129995631e-25,64.42772296030363,0.024831331052968152,0.06865465647575483,13.069486272828344,1.534880694444825
28000,9.0,1.0639981363253524e-25,64.434020556912,0.012022644346178793,0.08003814884539547,14.795931640756164,1.9877619502425456
22000,8.0,2.73489632248502e-25,64.44413693899544,0.01927524913191826,0.07840714374797335,13.858526313315988,1.6828596545851546
30000,9.25,8.259254854208238e-26,64.4451757804613,0.010592537251776788,0.08187473909282979,14.95416943180199,2.0000359577180875
18250,9.0,5.211237510197876e-25,64.45011156446,0.026607250598001723,0.07074836135243386,12.797770002807571,1.4032211609487677
17750,8.25,6.411222766082724e-25,64.45472450868405,0.02951209226667945,0.07788580979958769,12.209203735383026,1.273675248030501
19000,7.75,5.092615262206432e-25,64.45668575939436,0.02630267991896724,0.08122305380940216,12.717003410879757,1.4051472020586149
22000,7.75,2.8637880152335044e-25,64.4582162725753,0.019724227361157715,0.08210235858963412,13.765269707970416,1.6954571606780933
30000,8.75,8.648501543469478e-26,64.4585854836423,0.010839269140216065,0.08573337666832175,14.918369885152721,2.0116889395557793
18750,9.0,4.863409818866719e-25,64.45903970619717,0.025703957827701664,0.07356478980822817,12.897484632373525,1.5500071529417494
26000,9.5,1.2792071178032178e-25,64.46644561402134,0.013182567385569376,0.07154154288928773,14.756195048956926,1.9389985643066914
19250,8.75,4.235852875267718e-25,64.46704570847477,0.023988329190206804,0.07118489447150117,13.23635394755111,1.499696700920458
