Te,logg,sf,chi2,R,L,vgf2,vgfb2
16000,6.75,1.1141428236196385e-24,21.03371697576897,0.038904514499450295,0.08936034581771356,11.622740097904575,1.2201985812165135
14750,6.5,1.6104263475510833e-24,21.03825243201393,0.0467735141287479,0.09328954855049044,11.857273734601057,1.2746217729696705
16250,7.0,1.0397785818451197e-24,21.045112761989014,0.0375837404288657,0.08873161199019593,11.58987576854856,1.2519534801359036
16000,6.75,1.1400945438098724e-24,21.054814049334617,0.03935500754560031,0.09144181566305143,11.669583778108475,1.2861084891854795
16500,7.5,9.267036365208217e-25,21.062461583161404,0.03548133892337731,0.08406218746657627,11.511466492971875,1.2169195422607233
15750,6.5,1.2500888088293543e-24,21.064440206966708,0.041209751909756946,0.09414280687265882,11.749165489346433,1.3178937152991268
16500,7.25,9.482893371728514e-25,21.070902616498817,0.03589219346452058,0.08602024735033885,11.546063653423476,1.2265459235057177
13000,6.5,3.068604144431926e-24,21.077240742125653,0.06456542290350756,0.10726013010022077,12.19319734448986,1.492308810953543
16250,7.75,9.703778333835437e-25,21.077324450722287,0.0363078054770305,0.08280915850649934,11.54213681604278,1.2387878436526432
16000,7.75,1.0397785818451197e-24,21.084634059788037,0.0375837404288657,0.08339592705508671,11.590790040154372,1.2603049478039838
16000,7.0,1.0887818367019114e-24,21.08640767106058,0.03845917820455727,0.0873262560105523,11.648541886653858,1.225398315049854
15000,7.5,1.40262271302292e-24,21.088382932240286,0.04365158322404233,0.08690203497588823,11.781120535673104,1.2983473073200977
15750,7.25,1.1400945438098724e-24,21.08983494197292,0.03935500754560031,0.08585926031525364,11.66673116523029,1.2321664671034291
13750,7.0,2.223007189461524e-24,21.094963211200245,0.05495408738579683,0.09724688586981017,12.073568260941325,1.4272910189768453
15500,7.25,1.2216333134883535e-24,21.095447827028266,0.040738027780434845,0.08629620608203115,11.713255542239496,1.24508092491207
16500,7.75,9.056092864032483e-25,21.10491918651314,0.03507518739527628,0.08214869846730308,11.527979247044613,1.2233380193657035
16500,7.0,9.703778333835437e-25,21.108602069176982,0.0363078054770305,0.08802391630785919,11.609961271712955,1.2463806355576208
13500,6.5,2.4374789131141383e-24,21.112478885017467,0.0575439937337521,0.09908319087397409,12.145481161853938,1.3661064990589693
16250,6.75,1.0639981363257355e-24,21.11502217388148,0.03801893963207772,0.09079843674334277,11.686436240347822,1.2829798191029318
13250,6.75,2.67264248178848e-24,21.11717701470886,0.06025595860747433,0.1008157588080936,12.176000414161521,1.4159545159770066
15750,7.75,1.1141428236196385e-24,21.11839433679347,0.038904514499450295,0.08390486494379966,11.665315280279653,1.2846828919450475
14250,6.75,1.849016843094814e-24,21.12609158198049,0.050118723362757855,0.09330917885736277,12.010488177343262,1.3232682681329972
16250,6.5,1.0639981363257355e-24,21.129673083934,0.03801893963207772,0.09079843674334277,11.701949557113535,1.241363522318781
15000,7.0,1.502937314968822e-24,21.14027930401673,0.045185594437519114,0.09311720814109896,11.916113156018456,1.4096845771956485
16000,7.25,1.0639981363257355e-24,21.159889379878738,0.03801893963207772,0.08533846774022749,11.695094783285498,1.2377114719453626
16000,6.5,1.1666507572181698e-24,21.160504706657953,0.03981071705537262,0.09357176916942934,11.802299870864408,1.3297393011123944
15000,7.25,1.4687262849509142e-24,21.164183156099387,0.044668359215122806,0.09099760170697103,11.9112937811796,1.4058871662205752
16500,6.75,9.92980836765965e-25,21.164937597921806,0.036728230049829134,0.09007425671094027,11.692506461941123,1.2734291820030161
16750,7.5,8.648501543472592e-25,21.168086631016376,0.03427677865466395,0.08331518359290846,11.574532238309,1.2212303650622822
15000,7.0,1.4352939930501783e-24,21.172401120894918,0.04415704473535736,0.08892624340576377,11.897475577522814,1.2898565656528789
16750,7.25,8.84995102316482e-25,21.17727210166851,0.03467368504527236,0.085255843521208,11.609308570868203,1.2310074154372461
16250,6.75,1.0397785818451197e-24,21.181913466174926,0.0375837404288657,0.08873161199019593,11.727733892281668,1.2450836082140107
15500,7.75,1.1938255443003929e-24,21.187656703449353,0.04027170343256914,0.08433186461063374,11.774524569377105,1.313811920329641
16750,7.75,8.451637613775164e-25,21.192764703626644,0.03388441561393889,0.0814186984777567,11.573861638115039,1.2225227820389752
14250,7.25,1.8069280812464553e-24,21.198252230876882,0.049545019080509206,0.09118520263623753,12.04875265746377,1.3702737608713718
15250,7.25,1.3090036793241696e-24,21.20140484692499,0.04216965034288286,0.0866451553861646,11.859136232851329,1.2834657343584654
16750,7.0,9.056092864032483e-25,21.201841784053673,0.03507518739527628,0.08724170722623698,11.659532237139793,1.2469105022603428
16250,6.5,1.0887818367019114e-24,21.21287336303477,0.03845917820455727,0.09291340402951032,11.810948354272167,1.3244162729502749
15000,6.75,1.5379452222448537e-24,21.217711021338182,0.045708818961514776,0.09528618655153528,12.021821973903396,1.4436441818198393
13750,6.5,2.223007189461524e-24,21.22444095000898,0.05495408738579683,0.09724688586981017,12.215516791635341,1.3790792815824817
16750,6.75,9.267036365208217e-25,21.234725955103123,0.03548133892337731,0.08927382763921785,11.718106543954937,1.266993603240108
16500,8.0,8.84995102316482e-25,21.234850715386724,0.03467368504527236,0.08027876579532386,11.632160939654527,1.2557910369967726
16250,7.0,1.0161103317316951e-24,21.235958142258486,0.037153522909738224,0.08671183391222806,11.755349492871114,1.2508290033570424
13250,6.5,2.67264248178848e-24,21.23786252180243,0.06025595860747433,0.1008157588080936,12.30480529298844,1.415010674054015
16500,6.5,1.0161103317316951e-24,21.242050682892337,0.037153522909738224,0.09217235567720317,11.795870011081291,1.3087398825411143
15750,7.5,1.1141428236196385e-24,21.245971643004843,0.038904514499450295,0.08390486494379966,11.795344457896979,1.2688342823658314
12750,6.5,3.3646575369642684e-24,21.252523371677093,0.06760829753924266,0.10881923018068455,12.37401025492083,1.525451099850901
14750,6.75,1.5737685684348315e-24,21.253033724421904,0.046238102139953705,0.09116601916970311,12.044022317662266,1.3259571293197394
16250,8.0,9.482893371728514e-25,21.258842263905382,0.03589219346452058,0.0809241919285803,11.697330289611426,1.285991442344002
14250,7.25,1.849016843094814e-24,21.259607871460943,0.050118723362757855,0.09330917885736277,12.133842369725052,1.4597101392658152
13250,6.75,2.7348963224860046e-24,21.260955397698275,0.060953689724056036,0.10316405949978925,12.335714153535573,1.5285051377553354
14000,7.0,1.9812572430856085e-24,21.263971718681862,0.0518800038929281,0.09314875462961689,12.17323141546752,1.3831231549667333
14750,7.5,1.5379452222448537e-24,21.269884836217724,0.045708818961514776,0.08909082721900448,12.024072260129024,1.41394192067795
13750,7.0,2.172405367994159e-24,21.272694031659643,0.054325033149277197,0.09503327649401981,12.230104933186064,1.4129304108005822
16000,7.5,1.0397785818451197e-24,21.274055825802243,0.0375837404288657,0.08339592705508671,11.782251398127327,1.2626428395689473
16750,6.5,9.482893371728514e-25,21.279434566808437,0.03589219346452058,0.09135328221729185,11.78862089611586,1.2926538252829407
16750,8.0,8.2592548542112105e-25,21.2828531971095,0.033496543915801126,0.07956538263424179,11.63886062095744,1.2437594928112934
17250,8.0,7.361068637101301e-25,21.29033719927151,0.03162277660170084,0.07976664167235983,11.586890421719554,1.246153570168954
17250,7.75,7.53252995204343e-25,21.292818406818423,0.031988951096931284,0.0816246454410961,11.613426946423143,1.2502359616965273
16250,7.25,9.92980836765965e-25,21.298886423008685,0.036728230049829134,0.0847380315963673,11.79182796546623,1.2602751886741346
17000,7.75,8.071251260895124e-25,21.309037420256338,0.0331131121482772,0.082501262721494,11.671968727030967,1.29078028116724
15500,7.5,1.1938255443003929e-24,21.311967719425642,0.04027170343256914,0.08433186461063374,11.90176750618837,1.2986408573187775
16500,6.5,9.92980836765965e-25,21.313722000930166,0.036728230049829134,0.09007425671094027,11.841944168053026,1.2742419694742042
17000,8.0,7.887527151833206e-25,21.323896789867195,0.03273406948790165,0.08062330470729773,11.66208761721583,1.2918698875373609
15250,7.75,1.2792071178036782e-24,21.324887619762215,0.04168693834705782,0.0846728708588596,11.950694671862314,1.3567133636371667
16000,8.0,1.0161103317316951e-24,21.333106209468045,0.037153522909738224,0.08149760399434615,11.812184985470584,1.3252725841887614
15000,7.5,1.4352939930501783e-24,21.333226224631368,0.04415704473535736,0.08892624340576377,12.0511641196388,1.4442564378035596
17250,7.5,7.707985114070955e-25,21.337276132547924,0.03235936569298039,0.08352592767727514,11.68226827602032,1.2681226752245964
12750,6.5,3.2880685808909726e-24,21.3442033761772,0.06683439175690531,0.10634220208832246,12.458273869989064,1.4883921086444367
14000,7.25,1.9812572430856085e-24,21.34938760837829,0.0518800038929281,0.09314875462961689,12.252300793870436,1.4516278826346938
14500,7.25,1.6479379960333197e-24,21.3498914042307,0.047315125896176535,0.08915319652511261,12.143634260619915,1.37286911031984
17000,7.5,8.2592548542112105e-25,21.35510572542584,0.033496543915801126,0.08442296399721853,11.743046944650418,1.3089147845767528
17000,7.5,8.071251260895124e-25,21.361154912010946,0.0331131121482772,0.082501262721494,11.724980738679545,1.2494201242026635
17000,7.25,8.2592548542112105e-25,21.362791407837022,0.033496543915801126,0.08442296399721853,11.751607352981486,1.257011888193177
17250,8.25,7.193510258185826e-25,21.36377377233066,0.03126079367125635,0.07795093123287464,11.63651445000506,1.265198088287133
14000,6.75,2.1229553846080897e-24,21.363882596838224,0.05370317963705867,0.09981068884447643,12.345966043091217,1.568739422516592
17000,6.75,8.648501543472592e-25,21.364952764203384,0.03427677865466395,0.08840169571256143,11.804030246833603,1.2765824681794526
17000,7.0,8.451637613775164e-25,21.364996784433064,0.03388441561393889,0.0863894274459244,11.77890765818834,1.2662907267881067
17000,6.5,8.84995102316482e-25,21.36636516629051,0.03467368504527236,0.09046083572840005,11.830728298457462,1.2892216457535046
15000,6.5,1.5737685684348315e-24,21.37162044040863,0.046238102139953705,0.09750568695934309,12.203651830963013,1.501336957929479
17000,7.75,7.887527151833206e-25,21.37593131978274,0.03273406948790165,0.08062330470729773,11.715047429608008,1.247863034400953
14750,7.5,1.502937314968822e-24,21.384879990045004,0.045185594437519114,0.08706287240415393,12.11412884983159,1.378616543549588
16250,7.5,9.703778333835437e-25,21.386096642370394,0.0363078054770305,0.08280915850649934,11.852572654157793,1.2776966855482579
16500,6.75,9.703778333835437e-25,21.38685637986482,0.0363078054770305,0.08802391630785919,11.889057490332451,1.2842479789256267
15250,7.25,1.370695122124013e-24,21.39777122522182,0.04315190768280189,0.0907286157551598,12.106451780470485,1.4769042481638124
17250,7.25,7.887527151833206e-25,21.40131221872469,0.03273406948790165,0.08547149646590506,11.770976804491104,1.2935053727795889
17500,8.0,6.86974896403656e-25,21.403011204351664,0.03054921113217144,0.07885279737266522,11.658133631641036,1.2428570523445075
14500,7.5,1.6479379960333197e-24,21.408702646445704,0.047315125896176535,0.08915319652511261,12.197184451766548,1.436570740084865
16750,7.75,8.648501543472592e-25,21.40928581813905,0.03427677865466395,0.08331518359290846,11.814580058801907,1.3543665463825068
17500,7.75,7.029765973626608e-25,21.417443333301726,0.030902954325152453,0.08068951497318287,11.695949098963428,1.250792617207701
14000,6.5,2.172405367994159e-24,21.417608748074073,0.054325033149277197,0.10213557844926789,12.426495453616631,1.5984949498934564
17000,8.0,7.707985114070955e-25,21.436193246365868,0.03235936569298039,0.07878809423643286,11.750875046117294,1.2604858817126499
17000,8.25,7.707985114070955e-25,21.436479869241346,0.03235936569298039,0.07878809423643286,11.750152644244102,1.3221556768508231
17000,7.25,8.451637613775164e-25,21.43663816174178,0.03388441561393889,0.0863894274459244,11.84986258088283,1.3392833372578148
13500,7.0,2.4374789131141383e-24,21.439833130921652,0.0575439937337521,0.09908319087397409,12.458107115817317,1.549519116658382
17500,8.25,6.713374386279124e-25,21.44223063288911,0.030199517204036228,0.07705788856905474,11.674240606770113,1.2516416165231596
17750,8.25,6.411222766082724e-25,21.44441462395399,0.02951209226667945,0.07788580979958769,11.658114357729612,1.2771024508460798
15250,7.0,1.40262271302292e-24,21.44788019652019,0.04365158322404233,0.09284195670158854,12.184990492610002,1.5016038451138252
16750,8.0,8.451637613775164e-25,21.448121574250866,0.03388441561393889,0.0814186984777567,11.828029884647954,1.362352786849898
16750,7.5,8.84995102316482e-25,21.450907638135114,0.03467368504527236,0.085255843521208,11.881839343463971,1.3712142162335488
17750,8.0,6.5605593284833075e-25,21.45123794302475,0.029853826189195423,0.07970000336603007,11.687661711110968,1.2799890990961575
15000,7.25,1.40262271302292e-24,21.451786538094638,0.04365158322404233,0.08690203497588823,12.148279588442863,1.3603731896441054
15750,8.0,1.0887818367019114e-24,21.453551712142357,0.03845917820455727,0.08199495704235112,11.972904647423356,1.373806872110768
16500,7.0,9.482893371728514e-25,21.45389296699804,0.03589219346452058,0.08602024735033885,11.930128588725838,1.2939137375215979
17500,7.5,7.193510258185826e-25,21.454480331954223,0.03126079367125635,0.08256901522259134,11.7567249798535,1.2667870131678396
14500,7.0,1.765797376584295e-24,21.461124807797848,0.04897788193687437,0.09552937120030146,12.3327938192626,1.5614062191577467
14000,7.0,2.074631020267576e-24,21.462583259898118,0.05308844442313176,0.0975387201880609,12.416884269976904,1.5821045852755773
16000,7.75,1.0161103317316951e-24,21.4654388113174,0.037153522909738224,0.08149760399434615,11.946744756168256,1.310341511587171
15250,7.5,1.339494291922151e-24,21.470131531219877,0.04265795188018426,0.0886633803217396,12.150074913178619,1.4884321026708336
17250,7.0,8.071251260895124e-25,21.475937179288337,0.0331131121482772,0.08746238337331019,11.870412212843766,1.3241004031398622
14500,6.5,1.7256029210642913e-24,21.483184049890223,0.04841723675843926,0.09335485723143831,12.338043733424225,1.4039501379290455
16750,8.25,8.071251260895124e-25,21.485373188614997,0.0331131121482772,0.07775425340977189,11.816475975048707,1.2977808020193684
17500,7.25,7.361068637101301e-25,21.49512306550765,0.03162277660170084,0.0844922946568009,11.821406797455039,1.2854805250275265
15250,7.5,1.2792071178036782e-24,21.502188258037165,0.04168693834705782,0.0846728708588596,12.13146329847915,1.3606814085514085
16500,8.25,8.648501543472592e-25,21.50409049557196,0.03427677865466395,0.07845139798758438,11.87575237304712,1.3282178484212712
15750,7.75,1.0887818367019114e-24,21.504384479292035,0.03845917820455727,0.08199495704235112,12.026281679102468,1.335207634831621
17750,7.75,6.713374386279124e-25,21.507449398551955,0.030199517204036228,0.08155645492921139,11.766898990671793,1.298989612832807
14500,6.75,1.8069280812464553e-24,21.507818080975582,0.049545019080509206,0.09775453610625572,12.407815693314735,1.5878214437466855
13500,7.0,2.381995119190042e-24,21.508626520821494,0.05688529308442004,0.09682778209311622,12.50770390452521,1.5007781189339637
18000,8.25,5.9833012198142195e-25,21.513305118194207,0.028510182675054004,0.07686965476592592,11.686537469889897,1.2540936298525358
16500,7.25,9.267036365208217e-25,21.518429255297683,0.03548133892337731,0.08406218746657627,11.968725686759354,1.3039559093941577
17750,8.5,6.2652855188552845e-25,21.52324392034971,0.02917427014002703,0.07611291232044168,11.714642547808918,1.299972024860298
16250,7.75,9.482893371728514e-25,21.528642289844598,0.03589219346452058,0.0809241919285803,11.968845137376197,1.3118000035288342
17500,7.0,7.53252995204343e-25,21.53164025299743,0.031988951096931284,0.08646037302402529,11.882107115480329,1.304936095819434
14750,7.0,1.5379452222448537e-24,21.536148755438795,0.045708818961514776,0.08909082721900448,12.298707336772393,1.397245469189696
14250,7.0,1.8069280812464553e-24,21.540324169255626,0.049545019080509206,0.09118520263623753,12.396147543393699,1.4313816239573274
18000,8.0,6.122670208940801e-25,21.541585908086557,0.028840315031281195,0.07866017904101315,11.736844910184134,1.264092291099857
17000,7.0,8.648501543472592e-25,21.542867648328464,0.03427677865466395,0.08840169571256143,11.981469378259199,1.3791248950094037
16750,7.25,9.056092864032483e-25,21.543006243042136,0.03507518739527628,0.08724170722623698,11.99980869605114,1.4045633733746774
16500,7.75,9.267036365208217e-25,21.54383598719238,0.03548133892337731,0.08406218746657627,11.991425983162577,1.425248640147583
13000,6.75,2.998754186318128e-24,21.545544499997423,0.0638263486190963,0.10481859145849813,12.640138709959958,1.6067670476071376
18000,8.5,5.847104656192739e-25,21.548972045145796,0.028183829312659225,0.07511988779928577,11.700614273435905,1.2636740509715731
17250,6.5,8.2592548542112105e-25,21.55169009885404,0.033496543915801126,0.08949964399408139,11.971245036947206,1.3138809516825283
18250,8.5,5.583941596355442e-25,21.559988231238858,0.027542287033395917,0.07580823500305983,11.693409224268233,1.2865703789308076
17250,8.5,7.029765973626608e-25,21.560094286714776,0.030902954325152453,0.0761765514089316,11.809364096211512,1.3197369238185304
18250,8.25,5.714008304855552e-25,21.562577856921997,0.02786121168631217,0.07757403563580399,11.71718102967768,1.2863607231889558
17250,6.75,8.2592548542112105e-25,21.56280662541879,0.033496543915801126,0.08949964399408139,11.982180678167715,1.3605153549070332
17500,6.75,7.707985114070955e-25,21.56627874413507,0.03235936569298039,0.08847429382546534,11.941099616517894,1.3256726742691223
14500,7.25,1.7256029210642913e-24,21.566443312781853,0.04841723675843926,0.09335485723143831,12.40911091421138,1.5789032813705395
16750,6.5,9.267036365208217e-25,21.569269055150144,0.03548133892337731,0.08927382763921785,12.053128345972274,1.326275629316278
16500,7.5,9.482893371728514e-25,21.571354429520333,0.03589219346452058,0.08602024735033885,12.0451638583538,1.4379923238210588
17500,8.5,6.5605593284833075e-25,21.581310217154467,0.029853826189195423,0.07530383687794531,11.790603167527685,1.2897542590791864
17000,8.25,7.53252995204343e-25,21.58282971380489,0.031988951096931284,0.0769946582560159,11.87330636221018,1.2986478919287296
13000,6.75,2.93049420736712e-24,21.58385201468396,0.06309573444806016,0.10243262902140479,12.665775625662278,1.5505018019150267
15250,6.75,1.4352939930501783e-24,21.584765482894838,0.04415704473535736,0.09500452368236911,12.350011296592124,1.552809361395869
15000,7.75,1.370695122124013e-24,21.586571144619313,0.04315190768280189,0.08492390315524141,12.249913860877383,1.4302481395321867
17750,7.5,6.86974896403656e-25,21.586985833640743,0.03054921113217144,0.08345614880432348,11.869835852066632,1.3267265139834725
17500,8.0,7.029765973626608e-25,21.58954781326553,0.030902954325152453,0.08068951497318287,11.867561852135685,1.3647023449275828
16500,7.5,9.056092864032483e-25,21.59111224099993,0.03507518739527628,0.08214869846730308,12.015525383872815,1.3173695461880253
14000,6.5,2.027406652754997e-24,21.595573742593867,0.05248074602500971,0.09531846785216673,12.538056479422277,1.4626050469112128
18000,7.75,6.2652855188552845e-25,21.597804338665895,0.02917427014002703,0.0804924099842185,11.815407758644437,1.2837567277068453
17250,6.75,8.071251260895124e-25,21.603987452459627,0.0331131121482772,0.08746238337331019,11.998779296948499,1.3174447853649176
15500,7.25,1.2792071178036782e-24,21.60696929325412,0.04168693834705782,0.09036322097697916,12.275859756248797,1.5340516820431254
16750,8.25,8.2592548542112105e-25,21.606978234374537,0.033496543915801126,0.07956538263424179,11.961676821792903,1.4055719492719905
